source,target
624,810
260,624
230,624
624,894
416,624
624,871
555,624
624,696
185,625
61,751
230,61
597,830
541,597
597,870
296,597
398,597
183,597
597,823
420,597
217,597
597,60
597,730
597,799
509,597
185,597
209,597
225,597
581,597
501,597
597,692
416,597
597,786
485,597
597,894
6,891
151,6
230,6
6,663
6,830
416,6
537,6
267,6
6,774
6,767
6,810
219,6
225,6
6,696
501,6
202,6
6,882
581,6
6,692
537,597
597,767
597,810
597,774
14,597
597,656
597,875
391,597
196,597
106,597
597,890
597,891
597,751
151,597
496,597
457,597
121,596
267,596
596,699
274,585
555,585
240,585
585,633
597,666
597,697
597,98
597,727
381,597
221,597
400,597
597,851
597,708
597,667
597,829
145,597
160,597
60,711
195,597
597,763
597,628
522,597
555,597
597,633
597,871
452,597
274,597
597,828
376,597
60,79
452,60
555,60
604,696
581,604
501,604
604,882
267,604
260,604
537,604
604,894
578,604
604,828
219,604
555,604
604,633
240,604
604,79
604,829
161,604
400,604
568,604
55,604
604,774
604,725
604,799
61,894
61,830
61,767
61,725
219,61
61,826
61,776
61,786
202,61
603,810
61,882
225,61
560,609
607,708
441,607
219,607
605,828
219,605
317,604
604,730
61,696
267,61
21,603
555,603
412,602
602,622
297,602
326,602
226,602
214,602
60,810
60,692
60,882
581,60
485,60
260,60
219,60
60,828
60,803
381,60
221,60
274,60
60,871
266,602
476,602
186,602
427,602
562,603
603,817
221,603
20,603
511,603
602,665
546,602
602,868
602,828
274,603
453,602
602,829
400,602
263,602
491,602
602,797
119,602
602,879
577,602
602,780
602,727
667,721
663,871
71,721
699,866
63,866
228,866
525,866
624,864
817,864
562,864
232,864
828,864
581,864
225,864
786,864
864,882
663,864
274,864
633,864
828,862
284,861
219,861
610,866
727,861
740,866
257,866
711,866
161,866
829,866
583,866
78,866
866,893
180,866
119,866
139,866
482,866
266,866
634,866
622,866
342,866
577,866
448,866
359,866
377,866
512,866
231,866
633,861
861,871
452,861
774,856
501,856
828,855
633,855
240,855
855,871
555,855
452,855
274,855
221,855
562,855
381,855
708,851
786,851
696,851
851,882
581,851
274,851
555,851
828,857
511,858
562,858
817,858
221,861
381,861
562,861
532,861
727,860
663,86
830,86
485,86
267,86
828,866
230,86
219,86
202,86
225,86
86,882
828,858
858,871
452,858
555,858
240,858
260,86
562,851
727,866
341,866
501,871
225,871
871,882
786,871
725,871
774,871
487,871
810,871
55,871
750,871
219,871
331,871
344,871
828,871
844,871
794,871
440,871
727,871
39,871
696,871
58,871
817,871
221,871
274,875
633,875
873,885
347,872
872,876
726,872
790,872
738,872
234,872
828,872
735,871
871,896
413,871
485,871
537,871
230,871
871,894
527,581
830,871
562,871
61,871
86,871
496,871
381,870
221,870
562,870
555,870
240,870
633,870
274,870
870,871
711,870
561,870
568,870
335,870
79,870
219,868
828,867
692,866
501,866
202,866
40,866
496,870
125,870
727,870
267,870
871,891
751,871
204,870
48,870
437,870
103,870
265,870
617,870
333,870
199,866
692,870
202,870
696,870
786,870
581,870
225,870
870,894
830,870
663,870
260,870
870,882
817,851
830,851
485,851
42,836
166,836
436,836
781,836
585,836
821,836
616,836
571,836
107,836
401,836
627,836
836,888
694,836
562,836
381,836
221,836
522,836
366,836
628,836
415,836
29,836
305,836
505,836
785,836
428,836
836,96
193,836
490,836
339,836
68,836
50,836
336,836
83,836
388,836
549,836
133,836
573,836
164,836
700,836
558,836
836,861
693,836
530,836
376,836
692,836
202,836
696,829
786,829
829,882
452,829
221,829
416,829
829,830
267,829
230,829
767,829
828,829
727,829
751,829
496,829
191,828
526,828
405,828
207,828
825,828
501,829
692,829
829,832
562,83
501,836
786,836
836,882
43,836
361,836
633,836
240,836
274,836
828,834
349,836
727,832
828,830
252,83
727,83
828,83
83,871
452,83
240,83
221,83
817,83
715,830
179,836
185,836
509,836
555,842
390,842
422,842
110,842
443,842
727,842
705,842
561,842
192,842
318,842
827,842
842,874
257,842
512,842
842,879
577,842
778,842
216,842
69,842
252,845
633,845
662,845
727,845
537,851
260,851
810,851
828,851
219,851
496,851
527,851
751,851
646,851
208,842
828,85
243,848
848,94
347,848
364,848
26,848
848,872
497,848
239,848
828,848
472,848
452,875
45,842
238,842
767,838
810,838
115,838
35,838
382,838
452,838
274,838
555,838
357,838
828,838
255,836
359,836
79,836
836,896
169,836
511,836
836,838
663,836
224,836
692,838
838,882
790,839
839,872
231,842
412,842
476,842
72,842
326,842
450,842
676,842
765,842
52,840
118,842
153,840
555,840
274,840
433,839
188,839
839,886
614,839
701,839
243,839
472,839
55,840
113,875
630,875
727,875
217,904
828,904
395,904
497,903
738,903
661,903
876,903
466,903
408,903
903,94
45,902
216,902
615,901
828,900
233,897
727,897
806,897
138,897
219,897
335,904
12,897
161,904
131,904
633,96
274,96
555,96
221,96
562,96
511,96
219,95
26,94
472,94
49,94
194,94
876,94
828,94
219,94
601,92
342,904
851,904
561,904
829,904
79,904
501,897
202,897
692,897
581,891
786,891
322,890
711,890
890,896
838,890
511,890
416,890
441,890
167,890
575,890
729,890
858,890
821,890
530,890
616,890
339,890
694,890
193,890
696,891
501,891
125,891
828,891
225,897
696,897
581,897
487,897
416,897
633,897
274,897
871,897
725,896
871,96
703,896
636,894
727,894
828,894
537,891
267,891
891,894
663,891
774,891
725,891
378,894
452,96
828,96
727,96
561,99
711,99
667,99
169,99
252,99
77,99
745,99
56,99
807,99
897,99
617,99
474,99
767,99
757,99
204,99
183,99
368,99
799,99
870,99
79,99
97,99
696,99
202,99
596,99
517,99
842,99
682,99
381,99
562,99
221,99
485,99
416,99
398,99
894,99
830,99
230,99
240,99
274,99
555,99
225,99
501,99
692,99
882,99
537,99
432,890
437,99
60,99
76,99
21,99
7,99
281,99
640,99
875,99
836,99
14,99
130,99
58,99
751,99
538,99
10,99
828,99
219,99
360,99
727,99
725,97
55,97
179,99
210,99
51,99
659,99
46,99
889,99
628,99
522,99
160,99
195,99
376,99
461,99
442,99
185,99
81,99
13,99
325,99
728,99
303,99
597,99
625,99
407,99
337,99
385,99
550,99
539,828
704,890
388,890
877,890
836,877
656,877
697,877
14,877
6,877
646,877
527,877
58,877
457,877
39,877
839,876
738,876
510,876
671,876
635,876
790,876
481,876
364,876
130,877
322,875
875,877
391,877
725,877
221,877
562,877
817,877
708,877
131,877
851,877
195,877
160,877
763,877
29,877
633,877
555,877
871,877
452,877
274,877
136,877
828,877
106,877
281,877
745,875
810,875
838,875
432,875
193,875
57,875
603,875
164,875
349,875
785,875
107,875
428,875
562,875
221,875
381,875
29,875
376,875
202,875
875,882
581,875
786,875
696,875
558,875
704,875
50,875
700,875
420,875
398,875
253,875
816,875
166,875
505,875
855,875
616,875
875,96
774,877
858,875
415,875
246,875
436,875
573,875
530,875
336,875
585,875
27,875
821,875
693,875
55,877
786,877
225,877
195,890
366,890
786,890
882,890
696,890
225,890
202,890
692,890
498,890
727,890
338,890
828,890
871,890
240,890
274,890
452,890
555,890
307,89
153,89
522,890
763,890
376,890
628,890
107,890
336,890
415,890
571,890
490,890
27,890
133,890
603,890
888,890
810,89
57,890
434,890
401,890
573,890
693,890
305,890
890,96
42,890
627,890
777,890
50,890
673,890
335,89
555,888
727,882
828,882
561,879
825,879
513,877
877,894
830,877
260,877
416,877
663,877
823,877
48,877
541,877
224,877
398,877
317,877
209,877
581,877
692,877
690,882
16,882
487,882
810,882
452,888
221,888
562,888
381,888
188,886
876,886
433,886
848,886
472,886
727,889
639,884
882,894
830,882
267,882
663,882
260,882
485,882
767,882
725,882
774,882
735,882
561,721
125,828
582,828
194,766
481,766
726,766
766,886
219,766
727,766
765,79
667,765
765,829
400,765
224,765
765,773
416,763
763,821
379,763
76,763
322,763
450,763
607,763
766,848
745,763
510,766
168,766
173,77
727,769
663,768
501,768
768,810
240,768
633,768
767,894
663,767
485,767
767,830
230,767
260,767
123,767
710,767
767,828
727,767
219,767
766,876
766,94
202,763
696,763
763,786
202,757
663,757
757,894
757,828
381,757
757,829
708,757
43,756
643,755
458,753
117,751
646,751
260,751
751,894
751,830
663,751
230,751
537,751
751,810
757,882
501,757
757,786
333,757
763,882
692,763
562,763
555,763
763,871
219,763
763,828
452,761
240,761
77,828
169,761
541,76
76,786
76,767
452,76
76,871
240,76
169,76
745,76
383,76
383,761
751,774
727,77
274,77
775,864
775,807
333,775
624,775
56,775
55,775
767,775
775,810
487,775
774,775
441,775
368,775
398,775
509,775
443,775
60,775
315,775
46,775
173,775
720,775
775,777
169,775
775,79
397,775
684,775
775,817
562,775
381,775
663,775
260,775
267,775
633,775
555,775
775,786
225,775
202,775
581,775
501,775
696,775
775,834
335,775
775,851
161,775
145,775
628,775
195,775
219,775
775,828
774,830
416,774
260,774
537,774
663,774
749,774
686,774
774,828
6,77
612,77
474,77
487,77
77,774
48,77
273,77
633,77
240,77
353,775
565,775
15,775
445,775
366,775
376,775
160,775
763,775
13,775
261,775
597,775
129,775
625,775
24,77
775,877
235,775
379,775
392,775
167,775
761,775
130,775
775,836
281,775
656,775
367,775
725,751
487,751
751,828
219,728
727,728
728,828
728,836
196,728
391,728
106,728
130,728
697,728
728,890
14,728
117,728
646,728
6,728
457,728
58,728
728,86
39,728
61,728
324,728
727,869
274,728
633,728
202,728
225,728
728,786
381,728
221,728
728,817
562,728
561,728
667,728
400,728
160,728
728,763
195,728
366,728
29,728
145,728
522,728
728,871
452,728
555,728
545,727
675,727
652,727
726,886
481,726
726,839
726,738
671,726
515,726
726,876
726,885
267,725
725,894
416,725
230,725
260,725
537,725
663,725
254,725
725,828
282,723
723,868
194,726
234,726
510,726
168,726
321,727
727,782
641,727
270,727
207,727
727,803
149,727
727,755
454,727
728,882
351,727
631,727
478,727
175,727
658,727
727,844
727,828
727,885
606,727
462,727
237,727
501,728
696,728
217,728
470,739
739,829
568,739
347,738
701,738
738,886
49,738
481,738
26,738
738,790
364,738
472,738
727,738
727,737
370,734
10,732
731,767
731,828
613,730
727,74
136,740
412,740
655,744
692,751
751,882
593,748
727,746
649,745
230,745
551,745
725,745
745,810
217,730
183,745
421,745
555,745
633,745
745,882
727,745
258,745
745,878
745,885
745,828
273,745
297,775
617,730
725,730
381,729
729,844
508,728
485,728
663,728
728,830
416,728
260,728
537,728
437,728
317,728
441,728
728,823
396,728
728,799
5,728
209,728
183,728
368,728
633,73
555,73
727,73
335,730
730,810
202,730
581,730
225,730
730,882
692,730
696,730
416,730
230,730
333,730
730,894
219,730
727,730
555,730
274,730
452,730
730,851
131,730
561,730
568,730
730,828
775,82
775,879
680,775
442,815
597,815
815,877
81,815
325,815
303,815
392,815
337,815
76,815
155,815
640,815
815,836
815,890
391,815
14,815
130,815
656,815
281,815
534,815
625,815
200,815
129,815
763,815
815,864
55,815
725,815
767,815
810,815
509,815
437,815
204,815
541,815
368,815
60,815
217,815
799,815
730,815
604,815
173,815
777,815
160,815
366,815
376,815
672,815
219,815
727,815
230,81
509,81
204,81
730,81
183,81
799,81
786,81
696,81
81,882
202,81
774,81
81,810
487,81
55,81
767,81
221,81
562,81
81,817
161,81
260,81
663,81
81,894
81,830
229,815
815,828
451,814
171,814
727,813
812,828
810,830
663,810
537,810
333,815
267,810
136,810
801,810
727,810
810,828
219,810
511,81
575,81
537,81
485,81
230,810
255,815
807,815
169,815
696,821
555,821
240,821
274,821
221,821
562,821
817,821
511,821
20,821
485,817
260,817
537,817
230,817
817,882
692,817
581,817
501,817
786,817
225,817
131,823
823,871
240,823
555,823
286,828
533,828
802,828
794,828
53,828
147,828
722,828
828,885
11,828
817,828
828,846
209,823
624,823
767,823
225,823
696,823
485,823
823,894
727,823
452,823
423,828
568,81
727,817
805,817
485,815
267,815
815,830
230,815
663,815
815,894
537,815
815,871
274,815
555,815
786,815
696,815
501,815
225,815
815,882
692,815
815,829
561,815
77,815
562,815
815,817
517,815
739,815
767,817
774,817
55,817
817,86
488,817
751,817
39,817
646,817
58,817
219,817
817,891
511,816
452,816
691,816
323,816
785,815
551,815
211,815
109,815
532,815
527,817
638,828
400,81
335,81
230,79
537,79
79,810
487,79
767,79
219,79
727,79
646,79
496,79
61,79
79,891
527,79
6,79
696,789
230,786
260,786
485,786
267,786
537,786
79,894
786,894
267,79
663,79
590,790
667,79
79,851
568,79
692,79
696,79
786,79
501,79
79,882
225,79
202,79
274,79
79,871
452,79
79,817
562,79
381,79
221,79
79,830
416,79
725,786
767,786
786,810
780,829
708,780
644,778
727,778
39,777
774,777
322,777
249,777
202,777
777,882
581,777
692,777
555,777
240,777
777,871
452,777
727,777
595,777
777,828
381,781
781,817
221,781
562,781
774,786
219,786
498,786
786,828
727,786
785,828
152,785
633,785
240,785
219,790
555,785
381,785
785,817
221,785
561,783
568,783
781,91
452,781
274,781
240,781
452,785
174,790
790,94
49,790
58,81
527,81
61,81
488,81
39,81
117,81
624,807
807,828
251,807
727,807
588,807
225,807
581,807
786,807
501,807
696,807
421,807
725,807
487,807
646,81
6,81
640,81
130,81
711,81
81,851
763,81
376,81
195,81
29,81
452,81
81,871
555,81
267,807
274,81
411,81
219,81
7,81
697,81
81,890
391,81
81,875
106,81
656,81
431,81
561,81
485,807
633,807
799,829
561,799
799,851
79,799
400,799
335,799
171,797
622,797
797,902
711,797
131,797
727,795
727,794
793,828
194,790
701,790
234,790
790,903
515,790
555,799
452,799
799,871
496,799
452,807
804,828
789,8
284,8
225,8
788,8
727,8
240,8
8,871
274,807
169,8
56,799
474,799
581,799
202,799
786,799
485,799
799,894
416,799
230,799
396,799
525,651
120,372
297,525
221,487
221,810
221,58
221,86
221,646
221,488
221,527
221,751
221,496
151,221
221,6
221,891
220,727
219,3
219,825
219,560
219,306
219,566
136,219
221,767
219,291
221,55
202,221
223,692
223,786
223,810
222,367
222,76
209,222
222,828
222,633
222,452
221,663
221,416
221,485
221,830
221,267
221,260
221,230
221,882
221,696
221,501
221,828
219,713
104,219
219,689
217,221
217,240
217,452
217,633
217,400
217,335
217,851
118,216
216,708
215,460
121,214
214,536
214,829
214,708
214,799
214,53
213,828
211,500
211,219
217,817
217,381
217,646
217,324
219,846
116,219
219,844
219,727
150,219
219,828
219,514
217,56
217,864
20,223
217,617
217,882
217,501
217,267
217,830
217,485
217,260
217,760
217,710
217,825
217,767
210,513
161,224
224,79
239,578
236,90
235,392
235,810
235,828
235,727
235,375
235,745
234,49
168,234
234,466
234,433
234,766
234,472
234,635
234,408
234,614
234,738
234,828
239,364
231,655
239,886
239,661
240,828
240,587
240,727
240,58
240,488
240,457
240,891
240,6
151,240
240,751
240,86
240,61
24,844
24,727
239,347
239,790
239,738
239,481
239,94
239,876
230,715
230,727
230,418
219,225
225,727
225,828
202,224
224,225
224,696
224,692
224,501
224,485
224,230
224,416
221,224
224,817
224,381
224,452
224,274
224,633
224,555
224,561
225,810
225,487
225,767
225,267
228,343
228,684
228,326
228,561
228,708
228,822
228,847
228,507
122,226
224,708
226,485
226,711
226,400
161,226
226,667
225,416
225,230
225,260
225,894
225,537
226,38
142,210
210,692
210,452
169,197
197,77
197,383
197,252
197,687
197,624
197,720
197,897
197,474
197,56
197,807
197,617
197,725
197,767
197,799
197,870
197,204
197,296
197,368
197,851
197,441
197,708
197,696
20,219
197,276
109,197
197,685
126,197
197,817
197,485
197,260
197,267
197,663
197,274
197,633
197,555
197,240
197,452
197,871
197,581
197,786
197,882
197,834
197,437
197,757
197,509
197,890
197,281
197,836
197,7
197,697
197,656
197,666
106,197
197,457
197,488
197,270
144,197
197,895
197,219
197,727
197,828
196,255
196,266
196,725
14,197
197,575
197,508
197,345
197,613
197,443
197,46
197,366
197,777
145,197
197,376
129,197
197,442
20,828
197,597
197,325
13,197
197,550
197,81
197,261
197,625
197,714
179,197
197,430
197,728
20,452
20,633
20,274
209,219
209,646
209,527
209,381
209,562
209,221
209,817
209,240
209,871
209,555
209,452
209,633
209,851
209,829
131,209
209,335
209,561
209,79
118,208
209,828
209,230
209,894
209,830
210,274
210,745
21,219
21,240
21,383
209,441
209,681
209,333
209,56
208,577
209,624
209,725
209,55
209,696
209,581
209,501
202,209
209,225
209,485
209,416
209,487
219,240
206,290
204,799
202,485
202,663
202,230
202,774
202,725
202,487
202,767
202,810
202,794
202,302
202,295
202,219
202,698
202,727
201,501
201,786
20,221
20,817
20,89
202,260
202,735
204,667
131,204
204,720
204,55
202,204
204,225
204,692
204,882
204,230
204,416
204,663
184,205
204,260
204,727
204,58
204,221
204,381
204,274
204,452
204,711
204,561
204,829
204,830
240,774
240,55
240,767
166,281
281,479
281,781
27,281
281,50
281,434
281,549
281,42
281,349
281,336
281,700
281,415
281,704
281,388
281,562
221,281
281,376
145,281
281,366
281,339
281,522
281,855
281,637
284,810
284,774
284,452
255,281
281,52
281,511
281,830
217,281
281,51
128,281
253,281
281,436
281,694
133,281
281,490
281,83
281,858
281,558
281,888
193,281
281,786
225,281
202,281
274,767
140,274
274,606
219,274
274,554
274,828
274,574
274,727
274,58
274,6
151,274
274,891
274,39
274,61
274,488
273,555
219,270
250,270
270,828
274,725
274,501
202,274
274,581
281,696
281,501
281,692
281,828
281,871
281,633
276,786
276,882
165,276
284,335
274,896
274,356
274,485
260,274
274,663
274,416
274,381
221,274
274,882
274,786
274,310
284,345
285,817
221,285
259,297
293,297
297,727
297,578
296,870
255,296
296,807
296,474
296,55
296,89
296,692
296,501
296,786
296,882
296,581
296,537
296,416
260,296
296,828
297,828
297,441
297,829
297,851
303,452
303,633
24,303
203,303
303,626
303,542
219,303
303,697
303,640
296,747
303,391
303,6
303,39
303,488
303,646
303,527
219,299
297,622
297,568
297,711
151,303
248,27
296,562
240,296
169,29
29,786
29,882
225,29
29,692
29,501
29,817
221,29
29,633
29,555
219,29
287,727
285,755
285,727
274,285
285,555
240,285
285,452
285,871
29,699
29,879
29,297
29,891
296,871
296,452
296,555
296,711
296,335
296,79
295,822
219,294
240,294
221,296
294,871
292,692
292,810
240,292
292,745
169,292
29,720
166,29
29,781
29,61
292,501
196,774
27,828
27,555
255,416
255,894
255,485
255,663
255,871
240,255
255,633
255,452
255,555
253,511
253,838
253,633
253,274
253,288
252,745
252,39
249,252
252,276
252,421
255,767
252,633
255,487
255,882
26,839
26,661
26,790
26,876
219,26
258,724
119,257
257,79
257,309
255,528
255,381
255,828
255,674
219,255
255,692
225,255
255,696
255,786
255,581
255,273
252,871
252,581
252,501
194,243
243,347
241,727
240,896
240,513
240,275
230,240
240,830
240,267
240,894
240,260
240,537
240,562
211,240
240,581
240,696
240,786
202,240
240,810
243,635
243,26
243,472
243,726
252,828
173,252
249,605
247,727
246,755
246,727
240,246
246,871
246,633
26,364
246,274
246,562
246,817
243,766
243,886
243,49
234,243
243,466
243,515
243,872
221,246
26,433
26,726
26,886
261,894
261,663
261,799
261,509
261,757
261,317
261,443
261,437
261,613
183,261
261,368
224,261
261,315
261,541
204,261
261,870
261,730
261,581
225,261
261,267
261,537
261,830
261,416
27,452
27,871
27,274
27,381
27,562
27,511
257,268
131,268
268,727
261,696
267,712
267,727
267,828
266,502
266,644
266,79
219,265
261,807
230,261
261,485
267,483
27,633
261,692
261,501
261,828
261,594
219,261
261,389
261,34
261,391
261,875
261,281
261,666
106,261
261,61
261,6
151,261
260,828
219,260
260,670
26,466
234,26
239,26
240,261
261,871
261,633
261,29
261,882
261,810
261,55
261,767
261,725
261,381
261,817
261,562
261,851
202,261
261,335
261,400
261,568
195,261
261,777
145,261
261,366
261,522
261,628
261,763
261,708
303,555
196,35
196,663
13,485
13,663
13,5
13,217
13,317
13,799
13,315
13,437
13,441
13,48
13,823
13,420
13,696
13,786
13,202
13,501
13,225
13,725
13,810
13,830
13,55
13,894
13,721
130,376
130,195
130,160
130,628
130,522
130,581
130,202
130,786
130,882
130,501
130,828
130,722
130,341
130,727
130,555
130,871
130,452
130,646
130,457
13,416
13,381
13,562
13,817
13,86
129,517
129,535
129,230
129,416
129,267
129,663
129,260
129,894
129,5
129,420
129,317
129,730
129,368
129,823
129,870
129,604
129,185
129,48
13,488
13,646
13,875
13,130
13,161
13,568
13,335
13,561
13,400
13,522
13,763
13,145
13,160
130,366
13,366
13,871
13,240
13,555
13,274
13,679
13,727
13,828
13,14
13,697
13,195
129,696
130,145
130,562
131,832
131,581
131,786
131,696
131,202
131,882
131,274
131,871
131,555
131,381
131,817
131,416
131,830
131,663
131,537
131,725
131,810
131,767
131,727
131,265
131,304
132,723
132,266
14,225
14,882
14,722
14,723
14,844
14,727
14,633
14,555
139,79
139,727
136,290
133,513
133,181
133,219
133,274
133,555
133,452
133,221
132,622
132,711
131,219
131,340
131,6
130,571
130,96
130,428
130,861
130,888
130,603
130,858
130,336
130,68
130,432
130,415
130,781
130,693
130,349
130,700
130,285
130,704
130,57
130,381
130,339
130,388
130,616
130,558
131,488
131,891
130,322
130,896
130,745
130,725
130,810
130,511
130,532
130,221
130,663
130,613
130,27
130,133
130,436
130,694
130,573
130,246
130,785
130,549
130,398
129,202
129,501
129,581
106,704
106,700
106,388
106,50
106,415
106,571
106,855
106,432
106,673
106,627
106,479
106,549
106,68
106,401
106,434
106,603
106,637
106,107
106,505
106,530
106,490
106,573
106,585
106,896
106,767
106,774
106,153
106,20
106,663
106,416
106,398
106,368
106,714
106,553
106,253
106,305
106,336
106,693
106,616
106,785
106,558
106,246
106,349
106,339
106,817
106,381
103,692
103,786
103,882
103,581
103,230
103,416
103,485
103,727
103,221
103,274
103,335
103,400
103,568
103,711
102,727
101,219
100,767
10,828
0,828
103,810
103,474
103,897
103,255
106,221
106,763
106,145
106,376
106,366
106,581
106,225
106,696
106,786
106,400
106,572
106,828
106,289
106,566
106,555
106,240
106,633
106,452
10,105
103,185
106,727
106,681
107,381
107,817
129,130
129,196
129,666
129,697
129,656
129,640
106,129
129,391
129,39
129,488
129,151
129,891
128,452
127,727
126,397
126,739
126,267
126,67
126,400
129,836
129,828
129,219
129,312
129,786
129,767
129,562
129,381
129,400
129,335
129,131
129,79
129,561
126,711
129,708
129,777
129,29
129,628
129,376
129,145
129,452
129,555
129,274
129,871
129,160
14,501
126,568
126,667
118,828
117,496
117,457
117,830
117,663
117,230
117,810
117,727
117,692
117,882
117,225
117,786
117,501
115,487
11,754
109,727
108,828
107,452
107,633
118,568
118,448
118,139
119,828
126,219
126,605
125,219
125,176
125,849
125,647
125,727
10,124
122,171
126,335
122,667
121,79
121,335
121,708
121,568
119,216
119,744
119,851
119,79
119,708
121,417
14,581
14,692
14,376
185,581
185,894
185,260
185,416
185,267
185,606
185,828
185,727
185,381
185,871
185,274
185,851
183,5
183,617
183,255
183,692
183,882
183,696
183,501
185,225
183,581
185,882
185,487
19,727
188,243
188,94
188,661
188,848
188,872
188,903
188,790
188,364
188,347
188,515
188,766
188,828
186,797
186,79
185,757
185,864
185,810
185,774
185,696
183,786
183,416
183,894
174,515
174,239
174,188
174,94
173,202
173,696
173,725
173,555
172,828
171,780
171,373
169,687
169,681
169,249
169,774
169,767
169,725
169,737
169,421
174,243
174,903
174,886
174,671
183,260
183,663
183,399
183,828
183,221
183,562
183,381
183,240
183,711
19,825
183,568
18,727
179,535
179,692
179,501
179,87
178,828
178,696
177,598
174,433
183,335
193,381
193,221
193,562
196,285
193,196
196,479
196,336
196,57
196,339
196,415
196,549
196,27
196,781
166,196
196,96
196,861
196,603
196,490
196,381
196,817
196,376
196,777
196,855
164,196
196,585
196,888
196,260
183,196
196,517
196,76
196,704
133,196
196,68
196,700
196,349
196,366
196,83
196,401
196,530
196,673
196,693
196,42
196,694
196,637
196,558
196,428
196,246
169,82
196,763
196,628
195,828
195,741
195,219
194,886
194,614
174,194
194,497
194,433
194,872
194,408
194,510
194,661
168,194
194,515
193,828
193,871
193,633
193,240
193,274
195,871
195,633
195,381
195,882
196,202
196,786
196,501
196,581
196,828
196,219
196,240
196,871
196,452
196,29
196,274
196,633
117,196
195,623
195,851
195,739
195,581
195,202
195,225
195,692
196,555
196,511
169,273
169,452
145,581
145,692
145,882
145,225
145,696
145,381
145,221
145,562
145,452
145,633
145,871
145,555
145,240
145,905
145,727
145,9
145,279
145,219
14,216
145,730
14,896
145,169
145,612
151,86
151,485
151,663
151,894
151,537
151,260
151,828
151,727
151,800
151,882
151,696
151,225
151,501
151,786
151,202
148,586
145,401
145,339
145,553
145,383
14,774
14,767
14,487
14,855
14,694
14,336
14,585
14,603
14,68
14,83
14,571
14,166
14,305
14,781
14,221
14,381
14,817
14,522
14,628
14,145
14,160
14,29
14,888
14,479
14,388
14,861
14,511
14,663
14,537
14,613
14,210
14,253
14,246
14,785
14,549
155,452
14,428
14,434
14,637
14,627
14,50
14,616
14,821
14,42
14,693
14,530
133,14
155,871
155,240
155,496
167,240
166,219
166,828
166,452
166,555
166,274
166,633
166,871
166,381
166,817
166,221
164,578
164,452
164,555
164,240
164,274
164,871
164,633
164,817
167,767
167,487
167,581
167,786
169,240
169,501
169,696
169,225
169,828
169,84
169,794
169,727
169,889
164,221
169,46
168,515
168,188
168,872
168,886
168,738
168,243
168,26
168,289
167,284
168,876
169,871
164,532
161,225
160,296
160,509
160,696
160,581
160,692
160,882
160,225
160,786
160,555
160,633
160,871
160,274
160,591
154,160
160,678
160,362
160,219
160,828
160,727
160,842
160,682
160,596
160,55
161,786
161,696
161,581
161,692
161,882
161,202
161,555
161,240
161,562
161,79
161,817
161,416
161,894
161,537
161,230
161,260
161,267
161,727
161,755
160,345
161,221
303,522
303,763
29,303
443,485
416,443
230,443
443,727
443,452
443,871
443,708
161,443
443,568
400,443
442,894
442,830
442,663
230,442
416,442
398,442
209,442
396,442
442,60
260,443
296,442
443,537
443,882
452,6
39,452
452,488
373,451
450,851
450,711
450,829
450,727
219,450
45,531
132,45
216,448
448,581
224,443
183,443
443,730
443,624
443,487
443,581
443,786
442,692
442,501
442,581
442,666
442,7
442,836
442,656
442,6
442,86
442,646
442,457
442,527
441,487
441,55
441,774
441,692
225,441
441,882
441,696
441,581
441,786
202,441
442,697
130,442
391,442
219,442
225,442
442,774
442,55
442,562
221,442
442,817
442,711
400,442
442,561
452,457
442,851
442,522
145,442
195,442
442,763
442,871
442,633
442,555
309,442
442,828
366,442
416,441
452,755
452,828
461,555
461,871
452,461
461,727
461,640
461,697
461,890
461,666
39,461
461,488
461,496
461,61
151,461
117,461
46,692
46,810
46,774
46,767
46,828
240,461
46,633
461,633
461,777
461,786
461,882
461,581
461,696
461,725
461,774
461,767
461,487
461,817
131,461
461,79
461,708
461,851
400,461
461,522
461,628
195,461
366,461
461,763
145,461
240,46
452,46
459,828
452,562
381,452
452,856
452,692
452,696
202,452
452,501
452,786
452,581
452,810
452,725
452,487
452,523
452,727
32,452
327,452
452,715
219,452
203,452
452,817
221,452
260,452
230,452
457,537
230,457
267,457
457,830
457,725
219,457
457,837
457,828
457,786
262,452
457,882
457,581
457,692
225,457
455,492
452,733
452,485
267,452
452,663
452,537
202,457
441,485
230,441
441,894
420,488
420,817
381,420
420,555
420,452
240,420
420,667
420,829
400,420
42,555
240,42
42,452
42,562
381,42
42,817
42,532
42,511
417,72
417,829
420,828
416,883
420,485
267,420
427,451
427,448
272,426
423,762
421,727
10,421
421,828
420,437
420,48
420,767
420,487
420,501
420,581
420,692
202,420
416,420
420,894
230,420
420,830
260,420
219,416
416,828
240,415
410,79
400,410
410,829
131,410
219,410
410,599
410,715
41,828
409,476
342,409
408,876
243,408
408,766
408,515
408,49
408,701
174,408
408,433
408,839
410,667
410,708
397,410
410,904
415,452
415,633
415,871
415,555
274,415
381,415
415,562
221,415
414,786
428,532
202,414
414,633
381,414
414,562
414,727
414,767
412,448
412,814
412,778
161,412
274,414
428,562
240,428
428,871
437,786
260,437
416,437
267,437
437,537
437,828
437,825
437,61
437,58
221,437
437,562
437,817
437,871
437,633
437,452
437,561
437,667
436,828
436,727
437,581
437,692
202,437
225,437
441,818
441,817
381,441
240,441
441,561
441,829
441,667
228,44
44,485
144,436
44,568
