source,target
169,794
169,815
169,82
169,828
169,836
169,871
169,891
169,99
17,727
173,882
170,828
171,602
171,783
171,822
171,828
171,866
172,627
172,882
173,252
173,383
173,452
174,766
173,555
173,581
173,687
173,77
173,775
173,810
173,815
173,871
174,738
183,774
169,7
183,260
176,871
177,6
178,197
178,713
178,828
179,197
179,222
179,252
179,391
179,513
179,786
179,99
180,866
181,83
169,714
175,828
182,267
183,202
183,219
183,381
183,383
183,39
183,400
183,407
183,442
183,461
183,452
175,553
183,501
183,56
183,581
183,625
183,633
183,656
183,225
183,474
173,487
197,368
196,428
183,810
183,817
183,828
183,891
183,894
184,667
185,225
185,230
185,261
185,416
185,441
185,461
185,485
185,568
193,281
183,81
185,581
185,597
185,62
185,728
185,762
185,799
185,828
185,890
185,894
186,682
193,391
193,381
19,727
191,541
192,866
193,196
193,221
193,240
185,7
186,842
185,727
195,882
195,461
193,666
193,697
193,7
193,836
193,838
193,871
193,875
195,197
195,219
195,221
195,261
195,274
195,322
133,452
195,325
193,633
195,332
195,391
195,407
195,532
195,550
195,597
195,62
195,637
195,640
195,7
195,681
193,452
195,774
195,775
195,828
195,836
195,871
195,877
195,45
195,728
196,549
185,99
195,890
196,252
196,260
196,27
196,274
196,285
196,29
196,325
196,339
196,349
196,350
196,366
196,376
196,388
196,396
196,603
196,246
196,401
196,407
196,415
196,451
196,452
196,479
196,490
196,511
196,522
196,55
196,616
196,613
196,555
196,558
196,57
196,573
196,581
196,597
196,42
196,550
183,807
196,202
196,861
196,633
196,637
196,673
196,68
196,693
196,694
196,727
196,728
196,763
196,774
196,781
196,785
196,8
196,817
196,240
196,628
196,823
196,828
196,838
196,871
196,896
196,96
197,204
197,219
197,225
197,261
197,240
196,627
197,274
197,281
197,285
197,296
197,325
197,345
196,855
197,270
197,376
197,430
197,437
197,575
197,44
197,441
197,442
197,452
197,457
197,46
197,474
197,501
197,508
197,509
197,517
197,550
197,551
197,56
197,581
197,597
197,612
197,727
197,676
197,613
197,624
197,625
197,628
197,633
197,651
197,562
197,656
197,767
197,687
197,696
197,697
197,7
197,708
197,711
197,680
202,260
197,728
202,255
20,339
197,786
197,799
197,807
197,81
197,82
197,828
197,834
197,836
197,851
197,870
197,882
197,897
199,602
20,219
20,452
20,555
20,57
202,240
20,716
20,585
20,603
20,659
20,696
20,697
20,7
197,77
20,700
197,777
20,840
200,815
201,225
201,696
202,217
202,219
20,828
20,253
202,261
202,844
202,29
202,296
202,335
202,39
202,391
202,395
202,396
202,407
202,506
202,416
202,420
202,441
202,474
202,485
202,487
202,400
161,486
202,522
202,550
202,555
202,561
202,562
202,58
202,6
202,60
202,602
202,496
202,613
202,62
202,624
202,628
202,633
202,640
202,646
202,656
202,527
202,267
202,666
202,7
202,870
202,711
202,727
202,751
202,763
202,767
202,77
202,774
202,775
202,79
202,799
202,810
202,815
202,817
202,828
202,875
202,890
202,891
204,708
204,325
202,894
202,99
203,727
204,219
204,221
204,274
202,687
204,317
202,708
204,52
204,550
204,561
204,562
204,625
204,696
204,400
204,725
204,727
204,739
204,817
204,829
204,877
204,99
205,296
205,829
206,454
207,274
208,335
208,517
208,708
209,219
209,221
209,225
209,230
209,240
209,260
209,284
209,309
209,325
209,335
209,5
209,501
209,508
209,550
209,561
209,696
209,58
209,581
209,597
209,617
209,62
209,625
209,633
209,692
209,708
209,562
209,711
214,335
209,728
209,79
209,81
209,810
209,829
209,851
209,864
209,882
21,379
21,391
21,714
21,745
21,843
210,216
210,274
210,633
210,692
210,789
210,99
211,555
211,810
211,871
211,890
211,99
212,828
213,727
217,225
214,517
214,667
214,708
215,727
216,517
216,829
216,842
216,866
209,725
204,79
217,230
217,274
217,640
217,325
217,333
217,335
217,381
217,391
217,416
217,452
217,488
217,501
217,550
217,555
217,562
217,581
217,597
217,656
217,692
217,767
219,240
217,882
217,786
217,79
217,807
217,810
217,815
217,851
217,633
217,871
219,244
218,666
219,221
219,225
219,23
219,230
219,24
217,894
219,241
219,246
217,261
219,368
219,261
219,265
219,270
219,274
219,286
219,29
219,378
219,296
219,321
219,325
219,336
219,34
219,341
219,343
219,345
219,303
219,532
219,383
219,527
219,452
219,400
219,408
219,410
219,420
219,426
219,427
219,386
219,442
219,251
219,473
219,48
219,49
219,496
219,52
219,522
219,466
219,534
224,851
219,545
219,663
219,656
219,55
267,562
219,555
219,556
219,557
219,560
219,564
219,580
219,582
219,60
219,61
219,617
219,641
219,680
219,681
219,754
219,745
221,398
219,720
219,696
219,70
219,707
219,708
219,714
219,650
219,715
219,723
219,764
219,725
219,727
219,728
219,734
219,738
219,719
221,400
219,653
219,765
219,94
219,904
219,790
219,799
219,8
219,809
219,810
219,815
219,825
219,828
219,836
219,855
219,857
219,861
219,878
219,99
220,400
221,391
221,388
221,396
221,305
221,230
221,246
221,260
221,261
221,270
219,763
221,285
221,317
219,775
221,325
221,335
221,339
221,349
221,366
221,29
219,885
221,407
221,730
221,437
221,414
221,415
221,416
221,420
221,428
221,432
221,434
221,442
221,511
221,452
221,485
221,490
221,496
221,5
235,375
221,527
221,549
221,628
221,6
221,55
221,550
221,555
221,568
221,57
221,571
221,501
221,585
221,537
221,603
221,604
221,61
221,612
221,62
221,627
221,60
221,747
221,505
221,640
221,767
221,751
221,666
221,673
221,68
221,680
221,687
221,693
221,694
221,696
221,700
221,711
221,725
221,727
221,728
221,781
221,786
221,888
221,875
221,656
221,83
221,799
221,8
221,81
221,810
221,821
221,637
221,828
221,836
221,663
221,840
221,855
221,858
221,861
221,870
221,829
235,379
219,897
221,894
224,550
222,696
222,828
222,870
223,692
223,767
224,225
224,255
224,274
224,297
224,400
224,452
224,461
224,485
224,501
224,61
224,633
224,663
225,317
222,555
224,894
224,767
224,810
224,817
224,86
224,882
224,537
224,890
225,333
225,255
225,261
225,267
225,274
225,281
225,296
225,230
225,775
225,332
225,763
225,509
225,376
225,381
225,39
225,396
225,398
225,420
225,430
225,437
225,442
225,452
225,457
225,474
225,48
225,485
225,522
225,527
225,537
225,727
225,613
225,541
225,55
225,550
225,561
225,562
225,597
225,335
225,604
225,368
225,62
225,624
225,628
225,663
225,667
225,687
225,617
221,891
225,79
230,728
226,828
226,818
225,799
225,81
225,810
225,815
225,817
225,828
225,830
225,870
225,871
225,877
225,891
225,894
226,485
226,844
226,904
230,488
230,474
222,333
230,264
228,568
228,667
228,727
228,842
23,79
226,602
230,255
230,315
230,509
230,368
230,381
230,437
230,443
230,452
230,261
230,767
226,81
230,527
230,786
230,774
230,550
230,555
230,562
230,568
230,6
230,62
230,633
230,646
230,692
230,708
230,711
230,725
230,727
230,807
230,815
234,839
234,828
225,777
230,882
230,817
230,828
230,86
230,864
230,870
230,501
230,871
230,99
230,55
231,866
232,727
233,525
233,866
234,258
230,877
221,457
235,727
260,646
24,633
236,767
237,727
235,775
255,421
238,375
24,303
24,488
24,745
240,335
24,828
240,27
240,285
240,292
240,294
240,7
240,336
240,366
240,443
240,415
240,368
240,376
240,379
240,388
240,39
240,391
240,296
240,414
240,339
240,428
240,429
240,432
240,434
240,436
240,438
240,42
240,717
240,317
240,461
240,613
240,585
240,488
240,490
240,496
240,501
240,505
240,509
240,511
240,513
240,522
240,530
240,532
240,56
240,561
240,617
240,62
240,697
240,696
240,474
240,667
240,624
240,627
240,637
240,640
240,656
240,46
240,663
240,68
240,487
240,680
240,687
240,692
240,693
240,694
240,666
240,571
240,401
252,77
240,855
240,774
240,76
240,745
246,697
240,777
240,781
240,79
240,799
240,8
240,821
240,823
240,828
240,829
240,836
240,861
240,815
240,882
246,656
366,727
240,891
240,890
240,96
240,99
242,682
240,896
240,842
240,763
246,391
246,511
246,555
240,870
246,562
246,633
246,640
246,25
240,73
246,666
246,727
252,810
246,817
246,828
246,836
248,828
249,383
249,628
249,763
249,868
250,727
252,379
252,429
252,633
252,649
252,673
252,828
252,830
252,844
255,281
253,836
252,99
253,288
253,323
253,391
253,555
253,640
255,315
253,698
246,795
255,260
255,267
255,273
240,720
255,368
255,317
254,496
240,581
255,398
261,667
255,815
255,509
255,537
255,55
255,555
255,581
255,633
255,666
255,692
255,696
255,708
255,725
255,727
255,730
255,755
255,828
255,830
255,870
260,420
260,274
255,882
257,335
257,851
257,866
258,745
259,549
255,786
259,727
260,441
260,317
260,324
260,325
260,368
260,381
260,398
260,303
255,501
260,437
260,882
260,666
260,457
260,496
260,509
260,55
260,561
260,568
260,597
260,6
260,60
260,604
260,613
260,62
260,625
260,640
260,670
260,692
260,696
260,877
260,81
260,708
260,711
260,767
260,775
260,786
260,79
260,442
260,807
260,452
260,817
260,828
260,829
260,86
260,870
260,871
260,815
260,891
261,29
266,517
261,522
261,501
261,296
261,315
261,317
261,335
261,34
261,366
261,376
261,381
261,391
261,394
261,400
261,416
261,441
261,537
261,541
261,774
261,767
255,452
261,663
261,562
261,581
261,595
261,6
261,613
261,443
261,628
261,666
261,79
261,692
261,696
261,708
261,725
261,763
261,633
261,48
261,786
261,799
266,682
266,605
261,817
261,828
261,830
261,870
261,871
267,296
261,875
261,890
262,727
263,866
265,474
265,587
265,711
266,29
261,882
225,5
267,315
267,55
261,267
267,457
267,325
267,333
267,381
267,400
267,410
267,56
267,437
267,48
261,810
267,487
267,496
267,514
267,541
235,555
267,452
130,694
267,561
267,581
267,613
267,624
267,656
267,667
267,692
267,697
267,702
267,711
267,720
267,725
267,727
267,767
267,774
267,775
267,786
267,79
267,799
267,807
267,810
267,815
267,817
267,851
267,86
267,864
267,871
267,877
27,452
268,400
268,645
268,727
269,7
27,274
27,281
27,381
27,391
27,555
267,882
27,562
274,398
27,640
27,656
27,7
27,828
27,871
27,890
270,7
270,727
270,79
270,838
271,335
273,383
273,815
273,828
274,294
274,304
274,305
274,322
274,325
274,339
274,345
274,349
274,368
274,379
274,388
274,396
274,443
274,401
274,407
274,414
274,416
274,428
274,432
274,437
274,441
27,633
281,479
281,501
274,461
274,48
274,487
274,488
274,490
274,5
274,509
274,511
274,522
274,530
274,55
274,561
274,585
274,597
274,6
274,603
274,61
274,613
274,62
274,637
274,646
274,649
274,656
274,663
274,667
274,68
274,681
274,733
274,694
274,697
274,7
274,700
274,704
274,725
274,727
274,730
274,767
274,459
274,781
281,376
274,799
274,810
274,821
274,823
274,825
274,828
274,836
274,855
274,858
274,86
274,861
274,870
274,877
274,890
274,891
274,896
274,99
275,633
276,696
276,815
277,332
281,285
281,305
281,325
281,349
281,366
274,46
281,381
281,383
281,388
281,42
281,428
281,432
281,436
281,474
274,79
274,692
281,522
297,765
281,549
281,558
281,562
281,616
281,62
281,692
281,694
281,696
281,704
281,725
281,775
281,786
281,815
281,821
281,828
281,855
281,861
281,877
281,888
281,96
281,99
282,735
284,29
284,292
284,430
284,461
285,640
284,774
284,781
284,810
285,391
285,452
285,511
285,555
285,562
285,656
284,745
285,666
290,58
285,7
285,817
285,875
285,890
287,810
289,659
29,325
29,391
29,416
29,441
29,461
29,550
29,553
29,555
29,561
29,602
29,640
29,666
29,692
29,728
29,775
29,828
29,836
29,838
29,871
29,877
296,376
291,685
292,501
292,55
292,666
292,815
293,400
294,727
295,828
285,697
305,836
281,530
296,452
296,485
296,501
296,537
296,56
296,62
296,663
296,667
296,692
296,696
296,708
296,711
296,728
296,767
296,786
296,79
296,81
296,815
296,864
296,882
296,894
297,335
297,400
297,602
297,628
297,682
297,727
303,366
297,79
297,815
297,828
297,829
299,6
3,828
30,828
300,855
303,368
296,381
303,39
305,391
303,452
303,488
303,5
303,537
303,55
303,555
303,561
303,562
303,568
303,6
303,60
303,613
303,630
303,640
303,646
303,667
303,692
303,697
303,725
303,730
303,763
303,786
303,79
303,810
303,815
305,381
296,416
305,452
305,555
305,562
305,633
305,666
305,697
305,817
305,828
303,391
267,61
305,838
307,840
315,527
307,871
307,904
309,442
309,871
310,745
310,871
311,727
313,728
315,325
315,335
315,381
315,407
315,452
315,461
315,537
315,561
315,562
317,416
315,79
315,663
315,667
315,708
315,711
315,727
315,775
315,498
315,786
317,461
315,828
315,829
315,894
316,400
316,79
317,381
315,81
335,420
317,452
324,692
317,817
317,501
317,550
317,56
317,561
317,562
317,568
317,581
317,597
317,633
317,692
317,696
317,711
317,727
317,728
317,829
317,86
317,864
322,890
322,391
317,871
317,882
317,894
318,866
32,581
320,828
317,487
322,381
317,488
322,522
322,581
322,646
322,656
322,7
322,727
322,501
317,786
324,728
332,682
325,6
325,381
325,39
325,391
325,416
325,420
325,441
325,452
325,457
325,485
325,488
325,5
325,501
325,513
325,555
325,605
325,61
325,628
325,875
325,763
325,646
325,658
325,666
325,692
325,696
325,697
325,58
325,7
325,890
325,815
325,817
325,829
325,830
325,836
325,871
325,786
325,376
325,882
325,366
332,727
326,441
326,509
326,602
326,667
326,79
326,794
326,828
326,829
326,842
33,517
331,568
332,400
332,568
332,63
332,786
332,79
332,807
335,416
333,663
332,851
333,381
333,420
333,555
333,562
333,617
325,99
333,633
326,335
333,775
333,815
333,837
333,842
333,882
335,342
333,692
335,417
335,437
305,890
335,452
335,485
335,487
335,493
335,496
335,5
335,509
335,527
335,550
335,555
335,562
335,58
335,581
335,6
335,613
335,62
335,622
335,625
335,633
335,646
335,685
335,692
335,696
335,72
335,725
335,727
335,871
335,739
335,765
335,774
335,786
335,817
335,828
335,830
335,866
335,882
335,728
335,891
339,871
336,555
336,562
336,656
336,666
336,696
336,697
336,7
336,836
336,871
336,875
336,890
337,391
337,535
337,725
337,745
337,810
337,871
337,99
338,890
339,381
339,555
339,640
339,656
339,7
339,755
339,836
342,400
339,875
339,890
340,864
341,511
341,602
341,625
341,727
341,856
336,452
335,448
342,522
342,682
345,727
342,727
342,836
342,866
343,400
343,568
343,708
343,79
343,829
344,527
345,376
345,429
345,477
345,555
345,633
345,775
345,882
346,517
349,871
349,562
348,62
348,727
348,745
348,870
349,381
349,391
345,725
349,504
349,890
349,640
349,666
349,697
349,7
349,794
349,817
349,578
349,875
35,487
342,667
366,442
35,633
35,725
35,838
351,437
352,882
355,532
366,448
356,871
358,505
359,602
36,474
360,99
361,836
365,711
366,391
357,828
332,828
366,485
219,541
366,628
366,516
366,550
366,555
366,581
366,593
366,597
366,501
366,625
35,532
366,640
366,666
366,692
366,696
366,697
366,7
366,633
274,96
62,663
616,666
366,836
550,708
366,871
366,875
366,882
366,99
367,522
367,692
367,725
367,775
367,810
368,381
368,400
368,452
368,461
368,501
368,550
368,561
368,581
368,696
368,728
368,79
368,807
368,810
368,815
368,817
376,443
368,871
368,882
37,57
370,400
371,501
372,633
373,462
374,656
376,461
368,828
376,488
379,633
376,581
376,597
376,61
376,625
376,633
376,640
376,656
376,682
376,692
376,697
376,727
376,728
376,775
376,815
383,575
376,555
376,836
376,864
376,882
376,890
376,99
377,561
377,842
378,727
379,555
379,581
381,415
379,761
379,775
379,9
38,450
381,388
381,391
381,400
381,401
376,550
383,727
383,659
381,428
381,434
381,436
381,441
381,443
381,485
381,487
381,488
381,5
381,501
381,505
381,527
381,537
381,549
381,55
381,555
381,558
381,561
381,568
381,57
381,58
381,585
381,597
381,603
381,604
381,61
381,616
381,696
381,628
381,633
381,637
381,656
381,673
381,680
381,693
381,694
381,697
381,416
381,7
381,891
381,704
381,708
381,711
381,725
381,730
381,767
381,774
381,775
381,781
381,786
381,79
381,799
381,810
381,815
381,816
381,821
381,829
381,83
381,830
381,836
381,855
381,858
381,86
381,861
381,882
381,888
381,420
381,897
381,96
382,487
383,421
383,441
383,452
383,551
383,553
381,700
381,627
400,442
391,894
383,761
383,786
383,810
383,82
383,828
383,864
383,885
383,889
383,99
385,501
385,555
385,602
385,666
385,745
39,625
383,76
385,99
386,555
388,391
388,666
388,697
388,810
388,836
388,871
388,875
39,452
39,647
39,628
39,537
39,55
39,550
39,555
39,581
39,62
388,452
39,461
388,555
391,663
391,530
39,696
39,727
39,786
39,79
39,81
39,828
39,871
39,882
390,682
391,42
391,428
391,432
391,436
391,442
451,517
39,692
391,479
391,50
391,501
391,549
391,550
391,555
391,562
391,57
391,573
391,585
391,581
39,687
391,61
391,616
391,62
391,625
391,628
391,637
391,505
391,597
392,775
389,828
391,673
391,696
391,700
391,704
391,728
391,730
391,767
391,774
391,781
391,785
391,786
391,81
391,821
391,828
391,83
396,407
391,693
391,855
391,861
391,871
392,51
392,555
392,573
392,725
392,767
392,77
392,815
396,461
396,452
393,517
393,561
393,598
393,815
395,56
395,799
391,888
392,828
383,733
391,681
398,624
396,561
396,581
396,625
396,786
396,81
396,810
396,817
396,877
396,882
397,536
397,715
398,416
398,461
398,501
391,692
396,555
398,550
398,581
398,597
398,663
398,667
398,696
398,697
398,708
398,727
398,786
398,767
396,511
398,830
398,871
399,79
4,550
40,682
400,441
398,62
398,79
400,452
400,461
400,485
400,817
400,487
400,501
400,516
400,517
400,555
400,562
400,581
400,597
400,646
400,725
400,727
400,728
400,804
400,81
400,829
400,830
400,882
407,487
401,745
401,452
401,511
401,555
401,633
401,666
401,7
400,810
401,727
407,55
401,871
401,875
403,767
404,79
406,727
407,416
401,838
414,555
407,5
414,487
407,817
407,581
407,596
407,60
407,61
407,633
407,656
407,692
407,696
407,697
407,7
407,727
407,767
407,774
407,786
407,823
407,851
407,871
413,633
410,624
407,894
408,900
409,517
409,682
41,435
410,441
407,555
410,568
407,562
410,696
410,711
410,727
410,786
410,851
412,727
410,667
407,810
414,633
42,828
414,774
414,810
414,882
415,452
415,555
415,562
415,633
415,656
416,487
415,666
415,7
415,836
415,871
415,890
416,437
415,640
451,842
416,488
416,55
416,550
416,555
416,561
416,575
416,597
416,60
416,604
416,457
416,613
416,633
416,692
416,697
416,7
416,708
416,711
416,722
416,509
414,692
416,730
416,79
42,836
416,815
416,817
416,85
416,864
416,870
416,871
416,877
417,842
42,452
42,555
42,562
42,656
42,697
42,817
42,871
42,890
420,474
420,894
420,767
420,562
420,581
420,692
420,696
420,7
420,708
416,767
420,728
416,81
420,786
420,793
420,828
420,830
420,851
420,882
420,775
421,56
421,727
421,871
423,828
425,696
428,429
428,452
428,532
428,562
428,633
428,656
428,666
428,697
428,875
429,656
429,687
429,810
43,666
43,828
430,555
430,578
430,725
431,81
432,452
432,555
432,633
432,640
432,666
432,7
434,656
432,838
432,875
432,890
434,452
434,555
434,562
434,633
434,640
434,817
432,755
434,828
437,786
434,875
435,746
435,828
436,555
436,562
436,633
436,656
436,666
436,697
436,7
436,817
436,871
436,875
437,452
437,487
437,501
437,517
437,550
437,581
437,640
437,663
437,720
437,725
437,727
437,775
437,776
439,550
437,810
437,815
437,823
437,830
437,851
437,864
437,871
437,894
434,836
422,842
44,763
441,452
441,817
441,537
441,550
441,555
441,562
441,581
441,594
441,663
441,692
441,696
441,711
441,725
441,727
441,767
441,79
441,825
441,828
441,830
442,663
442,527
441,877
441,882
441,894
442,443
442,457
442,508
441,81
442,522
442,697
442,555
442,561
442,568
442,58
442,633
442,656
442,55
442,666
442,7
44,851
443,725
442,757
442,774
442,810
442,815
442,817
442,828
443,728
442,851
442,99
443,452
443,488
443,511
443,617
443,62
443,633
442,871
396,696
443,767
450,866
447,667
443,786
443,810
443,830
443,871
443,882
445,775
443,775
446,682
442,711
448,708
45,842
45,875
450,517
450,568
450,851
448,676
416,61
452,461
511,522
452,479
452,48
452,485
5,817
452,487
452,490
452,5
452,505
452,511
452,532
452,533
452,537
452,549
452,550
452,553
452,558
452,56
452,561
452,562
452,568
452,57
452,571
452,573
452,58
452,6
452,61
452,673
452,616
452,62
452,625
452,637
452,640
452,646
452,656
452,663
452,68
452,613
452,681
452,828
452,692
452,694
452,696
452,697
452,7
452,700
452,708
452,711
452,725
452,727
452,728
452,73
452,730
452,733
452,735
452,751
452,757
452,77
452,774
452,781
452,799
452,810
452,816
452,817
452,821
452,823
452,888
452,838
452,855
452,858
452,86
452,861
452,875
452,882
452,885
452,687
474,99
452,89
452,894
457,485
457,537
457,550
457,562
457,597
457,61
457,625
457,882
457,663
457,692
457,728
457,768
457,810
457,817
457,877
452,96
457,62
476,517
458,727
46,692
46,725
46,727
46,774
46,775
46,786
461,485
461,561
46,588
461,496
461,5
461,501
461,537
461,55
461,555
46,633
461,488
452,890
461,581
474,555
461,633
461,692
461,697
461,708
461,711
461,751
461,763
461,767
461,774
461,786
461,79
461,830
461,851
461,871
461,890
461,99
466,766
466,839
467,727
468,828
469,492
47,496
470,904
472,481
473,828
474,501
461,61
474,692
474,696
474,727
474,745
474,810
474,828
474,871
474,882
461,613
46,687
452,870
488,830
477,77
477,828
478,633
479,511
477,767
487,597
479,633
479,666
48,537
479,7
479,727
479,871
479,875
479,890
48,487
479,656
482,682
48,55
48,555
48,568
48,6
48,62
48,720
48,77
48,882
480,828
48,509
481,635
481,661
481,766
481,828
481,872
481,886
481,94
482,602
48,550
481,483
482,63
482,739
485,509
485,550
485,727
485,501
485,555
485,561
485,568
485,562
485,62
485,625
485,667
485,692
485,708
485,711
366,775
485,6
485,99
485,817
485,767
485,751
485,775
485,786
485,79
485,8
485,815
485,823
48,597
485,851
485,871
485,877
485,882
487,537
485,891
485,904
487,513
485,86
477,633
487,604
487,625
487,640
487,663
487,696
487,727
487,749
487,775
487,786
487,823
487,829
487,830
487,851
487,870
487,871
487,891
487,894
488,501
488,537
488,555
488,62
488,633
488,727
488,767
488,774
488,786
488,79
488,817
49,94
488,844
488,851
488,871
488,882
488,99
489,828
49,635
49,738
490,562
490,633
490,640
498,828
490,697
490,817
490,828
490,871
490,890
491,517
494,708
494,842
496,501
496,55
496,561
496,581
496,597
496,604
496,633
496,663
496,725
496,774
496,810
496,828
497,671
497,727
497,828
497,872
498,537
498,550
487,62
499,682
5,525
5,55
477,727
5,561
5,711
5,597
5,625
490,656
46,815
5,851
522,699
50,511
50,532
50,656
50,666
50,7
50,727
50,828
50,836
500,889
501,527
501,541
501,55
501,551
501,555
501,562
501,597
501,60
501,612
501,613
501,617
501,62
501,625
501,663
501,667
501,687
501,7
501,767
501,711
501,725
501,728
501,730
501,735
501,745
501,751
501,763
501,775
501,708
501,807
509,597
501,828
501,829
501,830
501,836
501,842
501,877
502,517
502,578
505,640
505,656
505,666
505,7
505,727
505,871
505,875
505,890
507,781
508,774
508,828
509,537
509,55
509,555
509,561
509,562
509,568
509,581
509,775
509,62
509,633
509,651
509,685
509,692
509,696
509,727
509,767
501,815
517,99
509,786
509,817
509,830
509,836
509,882
509,894
509,90
509,99
51,727
510,839
51,745
51,810
51,815
51,830
51,871
51,882
510,635
509,828
51,715
5,871
510,872
511,552
511,562
511,573
511,576
511,61
511,633
511,666
511,781
510,903
511,694
511,7
511,725
511,727
511,767
511,774
511,52
511,693
509,81
511,785
517,655
511,828
511,858
511,861
511,875
511,877
511,888
511,89
511,890
511,99
512,517
512,682
512,828
512,866
513,562
513,697
515,661
515,727
515,872
516,651
516,708
516,79
517,525
517,531
517,583
517,600
517,622
511,810
517,72
517,727
517,744
517,78
517,79
517,828
517,902
517,904
511,817
518,727
52,640
541,775
522,550
522,555
522,562
522,581
522,610
522,62
522,625
522,637
522,692
522,696
522,697
522,720
522,728
522,79
527,767
520,828
522,794
522,81
522,815
522,871
522,890
523,697
525,531
525,763
525,99
527,562
527,828
527,817
527,581
527,625
527,659
527,663
527,692
527,708
522,828
527,568
522,836
537,55
531,866
527,894
528,53
528,56
528,651
53,885
530,532
530,555
530,633
530,666
530,697
530,7
530,817
530,836
530,838
5,894
527,877
530,871
530,875
530,890
532,581
532,616
532,625
532,633
532,68
532,692
532,697
532,694
527,851
532,810
532,828
532,882
532,888
535,640
535,767
531,828
532,7
526,828
52,656
537,550
537,6
537,61
537,613
537,625
537,633
537,666
537,696
537,711
537,727
537,730
537,751
537,774
537,81
537,815
537,828
537,870
537,871
537,877
537,891
538,815
539,99
541,56
541,562
541,625
541,696
541,727
549,562
541,815
541,817
541,829
541,851
543,727
546,602
547,828
549,555
549,640
549,656
537,555
550,628
549,697
549,7
549,810
549,836
549,871
549,875
55,550
55,786
55,555
55,666
55,696
55,727
55,728
55,763
55,775
537,561
55,60
511,656
55,79
55,815
55,828
55,830
55,834
55,882
550,581
550,61
550,613
55,81
550,640
550,663
550,667
550,692
550,696
452,474
550,697
550,7
549,666
550,725
376,828
550,730
550,763
550,767
550,777
550,786
550,79
550,810
550,828
550,829
550,830
550,871
550,875
550,882
550,890
550,894
555,627
550,757
550,99
551,727
553,663
555,558
555,561
555,562
555,571
555,573
555,58
555,597
555,640
555,628
555,603
555,61
555,616
555,617
555,624
555,625
553,767
555,6
553,871
555,821
555,763
555,667
555,673
555,68
555,693
555,694
555,696
555,697
555,7
555,704
555,708
555,720
555,725
555,727
555,728
562,656
555,663
555,730
555,745
555,751
555,767
555,769
555,77
555,775
555,777
555,781
555,799
555,786
555,646
555,807
555,81
555,810
555,815
555,816
555,817
555,761
555,803
562,673
555,585
555,823
555,830
555,838
555,855
555,858
555,86
555,868
555,870
555,877
555,882
555,890
555,891
555,894
555,897
555,96
561,562
555,83
555,99
558,562
558,640
558,7
558,817
558,836
558,871
56,633
56,696
56,767
561,613
561,581
56,802
56,828
56,830
56,882
560,699
560,727
558,666
56,775
562,666
555,826
561,842
561,663
561,692
561,696
561,721
561,725
561,727
561,730
561,739
561,751
561,774
561,786
561,81
561,810
561,814
555,828
561,633
561,815
561,823
561,828
561,871
561,877
561,99
562,571
562,573
562,581
562,597
562,582
561,62
562,603
562,604
562,62
562,628
562,640
562,646
561,830
562,60
558,697
597,667
58,871
562,694
562,696
562,697
562,700
562,704
562,711
562,725
562,727
562,728
562,751
562,763
562,767
562,775
562,79
568,6
562,693
562,81
562,815
562,829
562,84
562,851
562,855
562,858
562,870
562,877
562,888
568,607
568,604
562,894
562,99
565,727
566,775
566,882
568,597
562,836
562,891
562,838
573,697
57,697
568,682
568,696
568,727
568,751
568,757
568,765
568,767
568,786
568,828
568,830
568,86
568,866
568,871
568,877
656,871
568,663
568,882
568,891
57,633
57,729
57,828
57,871
57,875
570,696
571,640
571,666
571,656
568,633
571,7
571,817
571,828
571,875
572,692
573,666
57,666
571,697
581,617
562,882
573,838
575,725
575,727
575,786
575,882
578,666
578,727
578,828
58,581
58,663
58,666
58,667
58,711
58,728
58,767
581,711
575,625
58,774
58,79
58,817
58,877
58,882
58,99
581,597
581,604
581,613
581,62
581,763
581,751
581,625
581,633
581,646
581,680
581,697
581,708
58,830
581,624
562,692
573,875
585,836
581,8
581,807
581,81
581,810
581,817
581,828
581,829
581,830
581,851
581,870
581,877
581,890
581,891
582,727
573,890
581,799
585,697
585,7
585,817
585,890
585,896
586,810
589,828
59,842
590,828
596,667
591,727
581,79
596,727
597,613
597,628
597,633
597,656
597,663
585,828
596,682
56,755
597,692
597,697
597,727
597,730
597,763
597,767
597,775
597,786
597,810
597,828
597,829
597,830
597,86
597,866
597,875
597,882
597,890
597,99
6,62
6,625
6,633
6,663
6,696
6,708
6,728
6,767
6,786
6,79
60,768
6,828
6,830
6,851
6,882
6,894
60,62
60,625
60,725
60,774
6,810
60,81
606,727
60,828
60,829
60,840
60,99
601,828
602,610
602,711
602,727
602,797
602,827
602,828
602,93
603,633
603,640
603,656
603,697
603,817
603,836
603,871
604,625
604,807
604,828
604,871
604,882
604,894
605,73
61,767
606,828
607,708
607,851
61,625
61,663
61,690
61,692
61,728
60,815
624,894
61,786
61,817
61,830
61,894
610,640
610,727
610,828
610,866
611,727
613,663
613,830
613,666
613,692
613,727
613,767
613,79
613,817
613,640
656,877
613,870
613,882
613,894
613,99
614,727
614,828
615,897
616,633
616,640
613,828
616,697
616,7
616,836
616,871
616,875
617,633
617,692
617,786
613,871
61,810
617,810
617,828
62,817
62,633
62,640
62,656
62,667
62,692
62,696
62,697
62,7
62,751
62,757
62,763
62,786
62,79
62,810
62,830
62,836
62,851
624,882
624,633
62,86
62,871
62,875
62,891
622,866
623,697
617,823
623,838
