source,target
562,336
562,68
562,700
562,83
562,858
562,376
562,585
562,246
562,27
562,870
562,224
562,185
562,58
562,437
562,488
562,366
562,522
562,117
562,799
562,511
562,457
562,646
562,829
562,891
562,296
562,61
562,527
692,810
692,7
692,625
562,568
562,487
562,128
562,315
562,496
562,5
562,48
692,656
562,103
562,89
692,391
562,509
692,697
692,550
692,261
692,836
562,253
562,420
692,663
692,496
692,335
692,728
692,62
692,597
692,890
692,830
692,230
692,875
692,81
692,407
692,416
692,894
692,561
692,775
692,485
692,851
692,537
692,368
692,799
692,870
692,400
692,774
692,160
692,376
692,398
692,209
692,711
692,730
692,131
692,487
692,6
692,509
692,195
692,437
692,522
692,568
692,13
692,527
692,511
692,457
692,420
692,613
692,646
692,217
692,255
692,628
692,838
692,891
692,204
692,48
692,807
692,86
692,151
692,185
692,224
692,61
692,604
692,617
786,197
202,894
786,391
692,77
692,897
692,720
692,46
692,575
786,99
692,109
786,550
692,56
786,261
786,836
786,625
786,106
786,196
692,371
202,561
562,751
786,79
391,815
786,281
786,62
786,260
786,890
786,767
786,267
786,815
786,335
786,416
786,400
786,775
786,711
786,725
786,877
786,160
786,730
786,145
786,851
786,663
786,437
786,870
786,568
786,667
786,487
786,6
786,13
786,195
786,488
786,209
786,55
786,29
786,366
786,522
786,527
786,317
786,131
786,368
786,255
786,823
786,541
786,326
786,204
786,474
786,807
786,86
786,864
786,151
786,117
786,383
786,496
786,60
786,604
786,443
786,745
786,185
391,81
391,597
391,728
786,628
786,183
391,225
786,714
786,525
786,553
786,223
391,62
786,201
391,581
391,501
786,420
391,550
391,625
391,197
391,325
391,202
786,325
391,129
391,729
391,461
391,781
391,855
391,388
391,694
391,193
391,415
391,558
391,603
391,888
391,164
391,285
391,349
391,428
391,530
391,166
391,549
391,96
391,858
786,810
391,436
391,571
391,107
391,305
391,336
391,401
391,637
391,432
391,490
391,246
391,57
391,573
391,585
391,616
391,673
391,434
391,693
391,861
391,160
202,261
202,550
202,697
391,29
391,366
391,522
391,511
202,836
391,763
391,20
391,896
391,322
391,253
391,153
391,516
391,553
391,443
391,744
202,129
202,335
391,730
391,870
202,79
202,130
202,197
202,656
202,7
202,81
202,99
202,640
202,810
391,195
202,728
202,62
202,767
202,267
202,14
562,51
202,725
225,281
697,246
202,730
202,407
202,877
581,317
202,537
202,303
202,774
202,376
202,708
202,527
202,870
202,487
202,317
202,488
202,145
202,613
202,396
202,48
697,27
202,474
202,763
202,217
202,255
202,441
202,161
202,29
202,61
202,86
202,457
202,58
202,151
202,185
202,224
202,383
202,204
202,366
202,39
202,443
697,597
697,325
697,197
202,624
202,532
202,823
202,757
697,81
202,864
202,379
202,76
202,8
202,238
697,225
697,501
697,550
202,897
202,646
697,166
697,637
202,745
202,333
697,558
697,855
697,725
697,877
697,388
697,861
697,694
697,442
697,603
202,617
697,781
697,285
697,349
697,428
697,821
697,261
697,549
581,416
697,107
697,133
581,550
697,571
697,305
697,336
697,401
697,42
697,436
697,490
697,505
697,537
697,57
697,573
697,585
697,673
697,700
697,479
697,785
697,83
697,858
697,96
697,160
697,376
697,487
697,55
697,616
697,420
697,522
697,816
697,527
697,628
697,532
697,392
697,20
697,366
697,627
697,348
581,407
581,625
581,810
581,197
581,656
581,7
581,325
581,14
581,561
581,640
581,663
581,894
581,728
581,260
581,767
581,281
581,461
581,79
581,129
581,485
581,6
581,261
581,368
581,711
581,725
581,442
581,487
581,537
581,568
581,131
581,160
581,775
581,376
581,209
581,708
581,870
697,50
581,303
697,625
581,509
501,260
581,441
581,366
581,522
581,145
581,457
581,613
581,646
581,217
581,628
581,58
581,183
581,829
581,296
581,61
581,204
225,366
581,117
581,396
225,836
581,897
581,443
581,333
581,777
581,617
581,624
581,20
581,751
581,864
581,315
581,322
581,680
581,51
581,21
225,550
225,261
581,252
581,86
225,625
225,197
225,485
225,416
225,325
225,14
225,79
225,810
225,663
225,711
225,728
225,260
225,890
225,767
225,230
225,875
225,335
225,81
225,62
581,55
225,13
225,488
225,666
225,730
225,442
225,537
225,131
225,400
225,160
225,29
225,376
225,708
225,99
225,870
225,568
225,487
225,6
225,195
225,398
225,522
225,527
501,13
225,799
225,183
225,145
225,457
225,613
225,646
225,763
225,617
225,441
225,829
225,745
225,204
225,751
225,58
225,185
225,117
225,628
225,315
225,541
501,197
581,488
225,735
225,823
225,757
225,337
225,72
7,627
501,656
225,276
225,178
225,624
225,201
501,261
501,836
501,130
501,625
225,535
786,56
225,383
501,640
501,303
501,442
501,728
501,597
501,767
501,830
501,230
501,368
501,267
501,81
501,281
501,129
501,894
501,775
501,485
501,711
501,335
501,14
501,160
202,711
501,810
501,29
501,376
501,708
501,870
501,6
501,195
501,457
501,437
501,366
501,663
501,39
501,799
501,527
501,851
501,145
501,55
786,333
501,646
656,336
550,224
501,420
501,628
501,183
501,829
501,891
501,169
501,296
501,61
501,807
501,745
501,58
501,151
501,117
501,496
501,333
501,617
550,767
550,260
836,246
501,761
501,77
501,823
501,864
501,687
501,332
501,5
501,680
550,106
501,777
550,197
550,7
550,640
550,79
550,810
501,337
501,604
501,48
550,830
550,437
550,195
550,509
550,815
550,335
550,894
550,561
550,488
550,775
550,725
550,537
550,774
550,160
550,376
550,730
550,568
550,485
550,117
550,185
550,204
550,230
550,875
550,183
550,29
550,799
550,145
550,457
550,751
550,763
550,628
550,829
550,267
550,161
550,891
550,61
550,420
550,217
550,487
550,60
836,325
550,315
261,666
550,396
550,443
550,777
261,836
261,130
261,106
261,197
261,7
261,775
261,99
261,14
261,640
261,79
261,485
261,725
261,39
261,366
106,767
261,870
261,537
261,131
261,368
261,400
261,376
261,810
261,398
261,487
261,711
261,6
261,509
261,195
261,317
261,29
261,209
261,335
261,416
261,799
836,81
836,597
836,62
261,183
261,829
261,891
261,296
836,461
261,61
261,86
261,58
261,224
261,5
261,396
261,757
836,625
261,204
836,728
836,637
836,349
261,145
261,763
836,193
836,129
836,894
836,855
836,877
836,530
836,388
836,821
836,415
261,628
836,558
836,603
836,888
836,339
836,694
550,6
836,166
836,27
836,479
836,107
836,336
836,407
836,42
836,432
836,434
836,436
836,490
836,785
836,505
836,57
836,573
836,585
836,673
130,673
836,96
836,160
130,325
836,777
836,487
836,317
836,29
836,522
836,628
836,315
836,68
836,745
836,303
836,541
836,322
836,681
836,266
836,729
130,625
836,532
836,704
130,810
130,663
130,637
130,530
130,767
130,230
130,855
130,725
130,877
130,861
130,388
130,821
130,13
130,415
130,603
130,781
130,888
130,285
130,694
836,50
130,164
130,616
130,62
130,305
130,246
130,27
130,50
130,549
130,571
130,627
130,107
130,401
130,597
130,407
130,42
130,434
130,57
130,585
130,133
130,68
130,704
625,457
130,700
130,366
130,785
130,83
130,858
130,160
130,376
130,253
130,398
130,522
130,379
130,145
130,511
130,763
130,628
130,838
130,730
130,333
130,155
625,894
106,597
625,663
625,106
625,196
625,197
625,666
625,14
625,775
625,79
625,260
130,513
625,890
625,767
625,230
625,875
625,281
625,810
106,129
130,777
625,537
625,183
625,763
625,160
625,376
625,708
625,667
625,6
625,891
625,509
625,437
625,488
625,29
625,522
625,39
625,799
625,527
625,195
625,485
625,61
106,728
625,131
625,823
625,204
625,86
625,185
625,117
625,315
106,62
625,60
625,681
625,400
625,21
106,197
106,99
106,325
106,663
625,443
562,694
106,775
656,513
106,490
196,436
106,349
106,855
106,725
106,821
106,193
106,558
106,603
106,888
106,428
106,434
106,637
106,164
106,549
106,57
106,145
106,366
106,29
196,490
196,479
106,704
106,573
106,585
106,616
106,627
106,571
106,673
106,700
106,83
106,505
106,96
106,303
106,376
106,195
106,68
106,107
106,336
106,42
196,285
196,888
196,781
196,603
106,897
106,513
196,99
196,432
196,325
196,62
196,830
196,815
196,81
196,129
196,894
196,855
196,810
196,505
196,336
196,107
106,511
106,474
106,315
196,246
196,339
196,349
196,428
196,133
196,530
196,861
196,166
196,27
106,838
196,50
196,549
196,571
196,637
196,485
197,829
197,763
197,485
196,160
196,616
196,704
196,785
196,83
196,858
196,96
196,303
196,708
196,392
196,870
196,511
196,763
196,151
196,816
196,377
197,894
197,416
501,217
197,890
197,656
197,7
197,325
197,14
197,663
196,383
197,62
197,767
196,155
197,830
197,230
197,875
197,335
197,461
197,260
196,777
196,532
197,561
197,517
197,442
197,317
197,303
197,368
197,160
197,376
197,185
197,398
197,509
197,55
197,169
197,29
197,366
197,522
197,613
197,209
197,255
197,856
197,721
197,877
501,255
197,897
197,383
197,396
197,624
197,823
197,82
197,757
197,687
197,720
197,204
197,46
197,173
197,414
197,508
197,864
196,388
196,415
197,834
666,637
656,781
656,62
656,815
656,129
656,775
656,694
656,193
656,442
656,888
656,861
656,285
656,339
656,349
656,428
656,164
656,549
656,700
656,68
656,728
656,436
656,571
656,107
656,133
656,305
562,877
656,530
656,42
656,479
656,50
656,490
656,505
656,57
656,627
656,673
656,434
656,637
656,693
656,704
666,62
666,728
666,810
656,195
656,55
656,522
656,39
666,767
656,511
656,628
656,891
656,204
656,60
656,896
656,322
656,253
656,763
666,693
666,428
666,339
656,858
656,303
666,415
666,830
666,815
666,129
666,855
666,349
666,388
666,193
666,442
656,376
666,558
666,781
666,888
666,285
666,821
666,166
7,339
7,285
666,96
666,861
666,432
666,246
666,27
666,50
666,549
666,376
666,107
666,336
666,434
666,858
666,479
666,505
666,573
666,616
666,133
666,673
666,322
666,20
656,99
656,325
666,511
666,209
666,509
666,55
666,29
666,52
666,366
666,39
666,58
666,303
666,383
666,5
666,443
666,838
666,522
666,79
666,704
666,216
7,530
7,428
7,349
7,810
7,728
7,260
7,767
7,637
7,81
7,775
7,877
7,388
7,13
7,193
7,603
7,888
7,129
666,785
7,616
7,434
666,385
666,128
7,305
7,693
7,164
7,166
7,246
7,436
7,27
7,133
7,336
7,99
7,401
7,407
7,42
7,432
7,50
550,663
696,870
487,345
7,376
725,488
7,704
7,785
7,83
7,858
7,131
7,774
7,708
7,253
7,487
7,437
7,145
7,511
7,842
99,345
7,623
99,14
99,400
99,129
99,640
99,810
99,260
99,597
99,267
99,461
7,838
99,416
99,325
99,711
99,725
99,13
99,407
99,303
99,368
99,485
7,777
99,774
99,160
99,185
99,807
99,730
99,708
99,870
99,317
99,29
99,224
99,366
99,145
99,613
99,217
99,255
99,441
99,628
99,169
99,522
99,337
99,48
99,322
99,376
99,326
99,443
99,745
99,838
99,56
99,333
99,76
99,624
99,541
99,209
99,687
99,252
99,392
99,46
99,173
99,602
99,474
99,72
14,62
99,508
99,768
99,553
99,551
99,223
99,417
99,178
325,14
325,875
325,640
325,79
325,810
325,663
325,260
325,767
99,731
325,522
325,815
325,281
325,416
325,894
325,775
325,485
325,711
325,725
325,400
325,830
325,376
325,398
325,730
325,870
325,568
325,6
325,509
325,437
325,335
325,55
325,851
810,398
325,420
325,763
325,217
325,441
325,829
325,161
325,891
325,145
325,296
14,597
325,151
325,185
325,604
325,48
325,396
325,777
325,58
99,235
14,267
14,164
14,193
14,461
14,416
14,129
14,775
14,877
14,388
14,335
14,694
14,815
14,888
14,285
14,339
14,349
14,530
14,693
14,558
14,166
14,27
14,549
14,133
14,305
14,336
14,401
14,407
14,42
14,436
14,573
14,317
14,585
14,68
14,700
14,83
14,160
14,376
14,57
640,896
14,29
14,145
14,511
14,169
14,204
14,777
14,379
14,253
14,284
14,195
640,728
640,597
640,416
640,129
640,775
640,388
640,13
640,415
14,522
640,558
640,603
640,781
640,436
640,339
640,349
640,693
640,861
640,164
640,166
640,479
640,246
640,549
640,107
640,133
640,401
640,42
640,432
640,434
640,27
14,211
640,490
640,52
640,487
640,57
640,573
640,627
640,673
640,700
640,774
640,505
640,376
640,888
640,437
640,366
640,628
640,751
640,777
640,602
640,195
14,571
640,253
640,115
79,894
640,153
79,663
79,230
79,267
79,815
79,461
640,513
79,416
79,209
79,485
79,725
79,442
79,407
79,303
79,774
79,775
79,398
79,870
79,60
79,183
79,488
79,39
79,851
79,613
79,646
79,441
79,317
79,628
79,6
79,204
79,751
79,866
79,58
79,151
79,185
79,296
325,160
79,443
79,904
79,702
79,531
79,840
79,63
79,214
79,651
79,765
79,134
79,596
79,516
79,71
79,397
79,122
79,268
79,373
79,417
79,226
79,682
79,447
810,368
810,461
810,260
810,597
810,830
810,230
810,267
810,335
810,663
810,81
79,332
810,561
810,775
810,407
810,436
810,585
810,131
810,416
767,646
767,217
810,667
728,830
810,613
810,509
810,317
810,437
810,366
810,527
810,851
810,457
810,646
810,838
810,217
810,161
810,61
810,474
810,777
810,897
663,129
663,461
728,267
810,350
810,379
810,173
810,76
810,429
810,680
810,315
810,8
810,367
810,77
663,728
663,62
663,597
663,335
663,81
810,179
810,60
810,443
663,561
663,420
663,61
663,829
663,368
663,774
663,398
663,730
663,751
663,568
663,509
663,317
663,488
663,39
663,851
663,613
663,646
663,667
728,815
728,767
728,260
663,711
663,725
663,904
663,807
663,86
663,151
663,604
728,890
663,396
663,333
663,617
663,13
663,103
663,757
663,720
663,228
663,443
663,255
728,335
62,488
728,568
728,711
728,725
728,368
728,376
728,398
728,209
728,870
728,487
728,39
728,6
728,509
728,317
728,437
728,55
62,561
728,527
728,145
62,281
728,5
728,613
728,646
728,255
728,628
728,61
728,58
728,29
728,151
728,851
728,396
728,343
62,260
62,767
62,830
62,335
728,48
728,522
62,894
62,775
62,485
62,209
62,711
62,725
62,537
62,368
62,400
62,366
62,774
62,730
62,29
62,708
62,6
62,509
62,195
62,317
62,398
62,55
62,799
62,103
810,568
62,58
62,145
62,613
62,646
62,441
62,628
260,767
62,891
62,151
62,522
62,117
62,315
62,5
62,838
62,624
62,296
663,441
260,461
260,129
260,711
260,877
260,407
260,131
260,303
260,368
260,400
260,568
260,255
260,6
260,509
260,317
260,39
260,799
260,527
260,870
597,296
260,441
260,161
260,185
260,891
260,296
260,420
260,204
260,474
260,86
260,457
260,151
260,183
260,315
260,5
260,604
260,48
260,396
260,624
260,224
260,823
260,757
260,897
597,667
260,345
597,830
597,267
597,815
597,335
597,416
597,6
597,894
597,485
597,537
597,160
597,398
597,209
597,730
597,568
597,561
260,775
597,509
597,891
597,145
597,437
597,488
597,55
597,366
597,522
597,527
597,317
597,851
260,720
597,613
597,646
597,763
597,628
597,829
597,161
597,457
597,61
597,185
890,385
597,751
890,775
597,117
597,496
597,60
597,214
890,461
890,285
890,129
890,877
890,781
890,388
890,694
890,821
890,13
890,193
890,894
890,415
890,428
890,573
260,561
890,107
890,530
890,637
890,166
890,246
890,50
890,616
890,549
890,336
890,339
890,401
890,432
890,434
890,490
890,57
890,571
810,209
890,558
890,700
767,230
767,830
890,96
890,160
890,376
890,29
890,366
767,815
890,522
890,628
890,838
890,777
890,257
890,284
890,816
890,210
890,511
890,673
767,81
767,457
890,704
767,303
767,461
767,416
767,894
767,561
767,775
767,613
767,13
767,160
890,858
767,398
767,667
767,6
767,488
767,851
767,407
725,39
597,799
416,604
767,296
767,204
767,751
767,151
767,745
767,838
767,333
767,532
767,51
767,77
767,20
767,379
767,76
767,429
767,680
767,617
230,667
767,385
767,761
767,348
767,468
767,834
830,815
830,461
830,775
830,711
767,89
830,442
830,303
830,400
830,774
830,730
830,708
830,870
830,568
767,211
830,487
830,6
830,509
830,315
830,55
830,39
830,527
830,613
830,217
830,441
830,5
830,829
830,891
830,420
830,204
830,751
830,58
830,151
830,117
830,161
830,13
830,48
230,568
230,725
830,56
830,103
830,757
230,81
230,461
230,561
830,443
281,855
830,317
230,131
230,368
230,774
230,398
230,730
230,870
230,877
267,725
267,442
230,437
230,488
230,55
230,39
230,527
230,145
230,457
230,613
230,441
230,151
230,161
230,891
230,61
230,751
230,474
230,807
230,217
230,317
230,117
230,443
230,56
230,720
875,81
875,855
875,821
875,558
875,603
230,86
875,339
875,349
875,428
875,530
875,637
875,861
875,166
875,246
230,396
875,27
875,571
875,305
875,29
875,407
875,42
875,434
875,436
875,490
875,505
875,522
875,585
875,627
875,673
875,68
875,704
875,858
875,160
875,487
875,616
230,509
875,145
267,711
875,856
875,183
875,745
875,838
875,322
875,253
875,513
875,628
875,780
875,336
267,335
267,81
267,281
267,129
267,561
267,775
267,815
230,711
267,131
335,604
267,400
815,508
267,209
267,730
267,708
267,568
267,667
267,6
267,851
267,509
267,317
267,437
267,488
267,55
267,39
267,487
815,407
267,457
267,296
267,61
267,420
267,86
267,496
267,60
267,604
267,56
267,527
267,541
267,864
267,379
267,268
815,281
815,461
815,416
815,894
267,891
815,442
267,646
815,537
815,195
815,774
815,160
815,398
815,169
815,708
815,487
815,209
815,368
815,145
815,457
815,255
815,628
815,303
815,183
7,68
815,39
267,904
815,396
815,714
815,864
815,496
815,745
815,842
815,777
815,103
815,602
815,474
815,77
815,420
815,252
815,332
815,345
815,429
815,131
815,222
815,720
815,82
81,725
815,109
815,731
335,81
335,416
335,129
335,894
335,775
335,877
335,13
335,442
335,368
335,774
335,398
335,209
335,730
335,487
335,6
335,509
335,226
335,186
335,488
335,613
335,646
335,474
335,185
335,224
335,315
335,60
335,195
335,48
335,443
335,682
335,904
335,118
335,343
335,63
335,525
335,437
875,888
335,721
81,151
81,281
81,416
81,894
81,537
81,131
81,368
81,160
81,730
81,6
81,509
81,195
81,488
81,55
81,29
81,522
81,39
81,527
815,761
335,902
81,217
81,441
81,183
81,829
81,161
81,420
81,204
81,751
81,145
81,224
81,60
81,443
81,682
81,777
81,77
81,21
267,368
81,763
767,891
281,485
281,877
281,428
281,821
281,442
281,558
281,781
281,888
281,285
281,339
281,637
281,336
281,693
281,861
281,166
281,27
281,549
461,151
281,401
281,432
281,169
281,673
281,434
281,479
281,490
281,505
281,537
281,57
281,133
281,585
281,407
281,96
281,303
281,774
281,376
281,366
281,145
281,704
281,305
281,224
281,532
461,667
461,568
281,513
281,284
281,167
281,623
281,833
461,509
461,416
461,561
461,537
461,774
461,398
461,209
461,730
461,708
461,894
461,117
461,195
461,61
281,20
461,145
461,317
461,488
461,366
461,522
461,39
461,86
461,799
461,457
281,896
461,646
461,763
461,255
461,441
461,891
461,527
461,870
461,496
129,851
461,396
461,777
416,129
416,725
416,13
416,442
416,407
416,209
416,527
416,708
767,169
416,568
416,487
416,6
416,509
416,398
416,155
416,851
416,183
416,891
416,204
416,751
416,86
416,58
416,224
416,496
416,437
416,48
416,333
416,624
416,541
416,823
416,757
416,379
416,720
416,763
416,63
129,894
281,725
129,195
129,725
129,537
129,774
129,160
129,730
129,870
129,561
129,568
129,763
129,488
129,55
129,366
129,522
129,39
129,527
129,437
461,5
129,217
894,799
894,398
129,161
129,61
129,396
129,103
894,442
894,131
129,829
894,368
129,183
894,870
894,568
894,667
894,317
894,437
894,39
894,708
894,527
894,613
894,255
894,891
894,169
894,420
894,807
894,58
894,224
894,60
894,56
561,398
894,720
561,485
561,877
561,407
561,537
561,368
894,396
775,687
561,209
561,487
561,317
561,437
561,55
561,39
561,799
561,527
561,441
561,774
561,751
561,151
561,185
561,315
561,60
561,396
561,682
561,103
561,730
561,326
561,823
561,610
775,437
561,126
561,228
561,214
561,226
561,832
561,546
775,55
775,485
775,13
775,442
775,407
775,573
775,368
775,160
775,195
775,725
561,891
775,29
775,864
775,474
775,522
775,145
775,763
775,255
775,183
775,169
775,366
775,420
561,342
775,117
775,383
775,5
775,60
775,103
775,77
775,807
894,441
775,897
775,46
775,659
775,76
775,51
775,222
775,292
775,211
775,482
775,410
775,768
485,774
855,838
855,532
485,711
485,407
485,131
485,303
775,551
485,400
485,398
485,333
485,217
485,317
485,437
485,55
485,39
485,799
485,457
485,730
485,613
485,209
485,420
485,474
485,185
485,117
485,604
485,48
485,441
416,870
485,617
711,725
711,224
711,537
711,303
711,774
711,487
711,6
711,509
711,604
711,799
711,217
711,891
711,296
711,517
711,866
711,86
711,58
711,646
485,525
711,396
725,6
711,596
711,904
711,624
711,103
711,410
711,332
711,297
711,56
711,676
711,13
711,684
725,13
725,407
725,131
725,708
725,870
711,268
174,701
260,117
472,738
725,624
725,646
725,255
725,474
725,807
725,86
725,117
725,5
725,103
725,575
725,532
725,687
725,897
725,392
725,896
442,368
725,733
877,537
877,457
877,487
877,368
877,376
877,209
877,730
877,708
877,870
725,76
877,667
725,223
877,488
877,55
877,366
877,522
877,39
877,799
877,509
725,680
877,763
877,829
13,509
13,6
877,185
877,777
877,757
877,430
388,511
13,195
694,376
821,511
821,20
13,131
13,774
13,160
13,376
13,209
694,840
442,160
13,437
415,195
877,161
13,296
13,488
13,29
13,39
13,799
13,145
442,537
13,613
13,420
877,751
13,541
13,896
13,765
193,838
193,553
13,183
13,870
442,376
407,763
442,437
442,29
442,366
442,522
442,39
442,851
442,145
442,183
442,48
442,829
442,161
442,151
442,224
442,315
442,496
442,628
549,729
442,396
558,128
603,511
603,687
888,511
888,838
285,511
339,167
428,838
442,604
530,511
637,392
693,145
164,628
164,838
164,153
246,522
246,511
558,511
50,532
571,160
209,441
407,376
133,816
305,838
305,513
401,511
407,131
725,613
571,838
407,160
407,829
407,667
407,509
407,317
407,488
407,457
407,613
407,398
442,209
407,891
537,708
490,20
407,58
42,20
432,511
434,511
436,511
490,511
407,474
490,838
407,420
505,816
537,303
537,400
537,774
537,398
537,209
505,511
537,568
537,667
537,487
537,437
537,488
537,39
537,851
537,646
537,217
537,441
537,61
57,532
537,420
537,86
537,151
537,604
537,617
537,624
537,183
368,604
573,511
627,511
68,838
700,20
704,511
785,896
83,522
858,745
858,532
537,720
131,368
131,209
131,730
131,437
131,39
131,527
131,613
131,646
616,20
131,420
131,204
131,185
303,522
131,396
131,326
131,118
131,45
131,297
131,72
303,39
131,879
131,316
131,607
303,368
303,195
303,437
303,55
303,366
131,739
96,511
303,527
368,151
303,60
303,457
303,628
303,296
303,86
303,151
303,224
303,511
303,496
131,5
368,708
368,667
368,6
368,799
368,441
368,807
303,604
537,6
368,443
368,624
400,829
368,72
400,774
400,398
400,870
400,39
400,799
368,333
400,183
400,257
400,751
400,5
400,48
400,443
400,541
400,757
400,296
400,410
400,448
774,333
774,646
400,397
400,265
774,730
774,667
774,317
774,488
400,699
774,39
400,596
774,169
774,296
774,61
774,86
774,151
774,60
774,161
428,896
774,103
774,167
376,332
774,235
774,367
774,889
774,97
160,730
160,613
376,343
160,169
160,216
160,249
160,685
376,807
376,383
376,496
376,20
160,429
774,20
376,8
209,55
398,296
376,179
376,377
398,487
398,437
398,217
398,255
376,714
398,441
774,115
398,5
398,226
209,708
209,667
209,487
209,6
398,224
517,832
517,231
209,48
730,509
209,56
209,617
209,541
209,720
209,126
730,708
730,870
730,317
708,870
730,851
730,183
730,829
730,807
730,624
667,5
708,509
708,39
708,765
708,842
708,457
708,646
708,217
708,61
708,751
708,866
730,681
708,396
708,488
708,119
708,45
708,332
708,297
708,126
708,214
708,904
730,430
708,525
708,121
568,602
568,842
708,783
870,437
870,255
870,807
870,117
568,757
870,383
568,487
568,6
568,437
568,457
568,613
568,183
568,204
870,651
667,60
568,410
667,58
708,412
667,487
568,72
568,121
568,739
568,721
568,44
667,496
568,684
667,488
708,659
667,55
667,366
667,799
667,457
667,891
568,702
568,60
667,396
488,457
667,904
667,103
667,326
667,410
667,332
667,297
667,126
667,651
487,799
667,765
667,879
667,350
667,316
667,134
487,317
667,63
509,55
487,169
487,185
487,117
487,604
487,757
487,52
487,46
487,173
487,76
487,39
487,337
487,575
487,222
6,799
6,457
6,151
6,383
6,496
487,61
6,541
509,851
209,5
317,420
509,474
195,866
195,77
195,516
195,623
317,628
509,161
317,296
488,441
317,60
437,217
437,474
437,103
437,167
488,55
317,204
667,682
488,183
29,904
55,345
55,217
55,169
55,420
55,474
55,48
55,617
55,39
55,392
488,86
55,89
55,681
55,575
29,799
29,86
29,496
55,414
29,20
29,266
29,612
366,577
366,171
366,348
366,655
522,687
522,322
39,851
39,58
527,161
39,117
39,379
799,183
799,185
799,864
799,252
39,161
628,359
527,496
851,891
851,420
851,751
851,866
851,224
851,842
851,823
851,410
527,851
851,676
851,121
851,71
851,122
851,393
851,205
145,777
145,687
527,20
145,228
511,35
511,816
763,842
511,382
511,729
457,185
613,204
613,474
613,5
763,838
613,56
646,161
646,61
646,151
646,48
646,612
763,420
763,866
613,897
851,126
763,856
628,332
255,224
217,255
217,891
217,866
217,624
217,541
217,720
763,889
255,441
511,153
255,396
255,682
255,222
441,183
441,604
628,687
255,315
366,624
183,604
183,214
829,343
829,204
829,866
829,151
829,185
829,496
829,342
183,48
829,126
161,496
829,72
829,450
829,596
829,393
161,61
161,751
829,63
161,224
161,396
169,284
891,541
161,343
161,72
161,139
161,814
161,233
891,751
161,228
891,151
161,332
169,687
169,379
169,392
169,46
169,173
169,345
169,333
209,86
169,421
169,292
517,583
169,856
169,276
296,185
296,224
296,383
296,604
517,893
296,838
296,624
296,103
296,228
517,326
517,577
517,119
517,476
296,617
169,179
517,392
517,740
517,139
517,610
517,342
517,257
517,502
517,216
517,797
517,118
517,765
169,273
517,412
517,644
517,316
517,397
517,685
517,404
517,634
517,390
407,400
234,661
188,614
61,103
517,499
517,655
517,814
517,494
517,665
61,117
61,383
61,337
474,745
420,541
420,823
204,541
204,864
474,904
807,185
866,502
866,448
188,903
866,600
807,315
807,421
807,832
866,180
866,242
204,297
866,318
866,78
474,541
866,93
866,118
866,610
866,343
866,531
866,476
751,86
751,117
866,797
383,889
383,273
383,768
866,409
866,622
866,512
866,814
383,310
86,224
224,477
224,265
315,532
315,541
383,379
383,284
383,421
224,624
188,94
188,168
188,876
866,879
866,132
48,52
383,789
383,100
5,60
5,396
188,886
60,624
604,897
48,575
866,139
188,243
188,472
188,49
188,790
60,103
383,575
188,174
243,466
194,26
188,510
188,661
188,701
188,766
188,848
188,872
194,243
194,408
194,671
194,472
194,515
194,168
194,234
194,497
239,466
194,903
194,661
239,94
239,49
194,701
194,738
194,839
194,872
239,26
239,347
194,614
239,472
194,466
239,790
239,876
239,726
239,497
239,614
239,635
239,515
194,635
239,174
239,510
239,661
243,168
239,701
239,766
243,26
243,408
243,790
243,766
243,876
243,234
243,701
243,433
243,481
243,497
243,635
243,174
243,886
243,661
26,347
26,848
842,71
26,168
26,364
26,49
26,515
26,790
26,876
347,408
26,886
26,433
243,848
26,671
26,94
26,466
26,738
26,766
26,726
383,222
347,472
347,790
347,848
347,635
347,903
347,94
347,174
347,466
347,738
347,839
347,872
364,614
364,408
364,790
364,876
364,726
364,234
515,433
364,635
364,94
408,903
364,872
364,174
364,466
364,510
364,661
364,701
364,766
364,433
364,839
725,511
408,515
408,876
408,886
408,726
408,234
408,433
408,472
364,497
408,94
408,466
472,848
472,766
408,738
408,872
472,515
472,790
472,886
472,872
472,234
472,614
472,671
472,903
472,94
472,466
472,510
472,661
472,481
347,497
49,790
515,168
408,510
49,701
49,876
49,886
49,168
49,481
49,635
515,234
49,903
49,738
408,661
49,766
49,872
515,876
515,886
515,726
49,510
515,481
515,635
886,466
515,497
515,839
515,671
515,903
515,94
515,510
515,701
745,856
515,738
515,848
745,82
745,46
745,173
745,322
745,421
745,714
515,766
745,179
745,789
876,635
347,481
790,839
790,886
790,168
790,433
790,614
790,671
876,671
790,661
790,848
745,845
790,872
876,168
876,234
876,433
876,481
790,766
517,422
745,367
876,174
886,701
886,510
876,701
876,738
876,766
876,839
876,848
886,839
876,872
886,234
886,433
886,481
886,614
886,635
886,671
886,174
886,726
876,94
886,872
842,132
876,466
842,118
842,577
842,119
842,346
842,446
842,476
842,622
842,59
842,45
876,661
842,610
842,257
842,502
842,216
842,651
842,827
842,739
364,671
45,266
682,410
842,40
842,494
838,89
838,382
56,77
682,326
682,119
682,33
682,450
682,787
682,610
682,343
682,451
682,676
726,671
682,412
682,516
617,265
333,273
682,780
682,685
682,393
682,110
682,231
333,103
682,879
333,121
682,482
904,602
904,410
904,676
904,739
904,645
617,252
904,103
682,266
617,528
624,421
602,644
602,482
602,119
